id,name,department,className,yearOfStudy
ADV001,Prof. Bala Baskaran,CSE,CSE-1,1st
ADV002,Dr. Uma Moorthy,CSE,CSE-2,1st
ADV003,Dr. Jagan Nair,CSE,CSE-3,1st
ADV004,Dr. Farina Kumar,CSE,CSE-4,1st
ADV005,Dr. Mani Kumar,CSE,CSE-5,2nd
ADV006,Prof. Rajesh Varman,CSE,CSE-6,2nd
ADV007,Dr. Bala Moorthy,CSE,CSE-7,2nd
ADV008,Dr. Chitra Shankar,CSE,CSE-8,3rd
ADV009,Dr. Indu Murugan,CSE,CSE-9,3rd
ADV010,Prof. Priya Lakshmi,CSE,CSE-10,4th
ADV011,Dr. Sanjay Reddy,ECE,ECE-1,1st
ADV012,Dr. Kavitha Murugan,ECE,ECE-2,1st
ADV013,Prof. Shobica,ECE,ECE-3,1st
ADV014,Dr. Uma Nathan,ECE,ECE-4,1st
ADV015,Prof. Tamil Iyer,ECE,ECE-5,2nd
ADV016,Dr. Harini Lakshmi,ECE,ECE-6,2nd
ADV017,Dr. Mani Varman,ECE,ECE-7,2nd
ADV018,Prof. Kavitha Kumar,ECE,ECE-8,3rd
ADV019,Dr. Suresh Varman,ECE,ECE-9,3rd
ADV020,Prof. Tamil Nair,ECE,ECE-10,4th
ADV021,Dr. Farina Murugan,CSBS,CSBS-1,1st
ADV022,Dr. Sundar Rajan,CSBS,CSBS-2,1st
ADV023,Prof. Jagan Moorthy,CSBS,CSBS-3,1st
ADV024,Prof. Jagan Prakash,CSBS,CSBS-4,1st
ADV025,Dr. Sanjay Nair,CSBS,CSBS-5,2nd
ADV026,Prof. Bala Nair,CSBS,CSBS-6,2nd
ADV027,Prof. Arun Vignesh,CSBS,CSBS-7,2nd
ADV028,Prof. Bala Ganesh,CSBS,CSBS-8,3rd
ADV029,Prof. Indu Varman,CSBS,CSBS-9,3rd
ADV030,Dr. Sanjay Meena,CSBS,CSBS-10,4th
ADV031,Dr. Indu Nair,AIDS,AIDS-1,1st
ADV032,Dr. Anitha Ganesh,AIDS,AIDS-2,1st
ADV033,Dr. Chitra Baskaran,AIDS,AIDS-3,1st
ADV034,Prof. Bala Nathan,AIDS,AIDS-4,1st
ADV035,Prof. Uma Lakshmi,AIDS,AIDS-5,2nd
ADV036,Dr. Uma Devi,AIDS,AIDS-6,2nd
ADV037,Prof. Arun Pillai,AIDS,AIDS-7,2nd
ADV038,Prof. Harini Nair,AIDS,AIDS-8,3rd
ADV039,Prof. Sundar Nathan,AIDS,AIDS-9,3rd
ADV040,Dr. Chitra Pillai,AIDS,AIDS-10,4th
ADV041,Prof. Indu Meena,AIML,AIML-1,1st
ADV042,Dr. Eshwar Pillai,AIML,AIML-2,1st
ADV043,Prof. Indu Reddy,AIML,AIML-3,1st
ADV044,Dr. Priya Moorthy,AIML,AIML-4,1st
ADV045,Prof. Rajesh Pillai,AIML,AIML-5,2nd
ADV046,Prof. Omprakash Lakshmi,AIML,AIML-6,2nd
ADV047,Prof. Latha Pillai,AIML,AIML-7,2nd
ADV048,Prof. Malini Ganesh,AIML,AIML-8,3rd
ADV049,Prof. Suresh Iyer,AIML,AIML-9,3rd
ADV050,Prof. Naveen Lakshmi,AIML,AIML-10,4th
ADV051,Prof. Deepak Nathan,CS,CS-1,1st
ADV052,Prof. Malini Meena,CS,CS-2,1st
ADV053,Prof. Arun Varman,CS,CS-3,1st
ADV054,Dr. Rajesh Prakash,CS,CS-4,1st
ADV055,Prof. Anitha Lakshmi,CS,CS-5,2nd
ADV056,Prof. Chitra Reddy,CS,CS-6,2nd
ADV057,Prof. Harini Vignesh,CS,CS-7,2nd
ADV058,Prof. Arun Kumar,CS,CS-8,3rd
ADV059,Dr. Priya Baskaran,CS,CS-9,3rd
ADV060,Dr. Uma Prakash,CS,CS-10,4th
ADV061,Dr. Tamil Moorthy,IT,IT-1,1st
ADV062,Dr. Mani Moorthy,IT,IT-2,1st
ADV063,Dr. Omprakash Murugan,IT,IT-3,1st
ADV064,Prof. Gopal Vignesh,IT,IT-4,1st
ADV065,Dr. Mani Shankar,IT,IT-5,2nd
ADV066,Dr. Karthik Nair,IT,IT-6,2nd
ADV067,Prof. Gopal Kumar,IT,IT-7,2nd
ADV068,Prof. Chitra Murugan,IT,IT-8,3rd
ADV069,Prof. Uma Shankar,IT,IT-9,3rd
ADV070,Prof. Priya Varman,IT,IT-10,4th
ADV071,Dr. Rajesh Kumar,BME,BME-1,1st
ADV072,Prof. Gopal Prakash,BME,BME-2,1st
ADV073,Prof. Malini Varman,BME,BME-3,1st
ADV074,Dr. Omprakash Meena,BME,BME-4,1st
ADV075,Dr. Sundar Prakash,BME,BME-5,2nd
ADV076,Prof. Arun Shankar,BME,BME-6,2nd
ADV077,Prof. Farina Pillai,BME,BME-7,2nd
ADV078,Dr. Jagan Meena,BME,BME-8,3rd
ADV079,Dr. Sanjay Devi,BME,BME-9,3rd
ADV080,Dr. Harini Ganesh,BME,BME-10,4th
ADV081,Dr. Deepak Baskaran,MCT,MCT-1,1st
ADV082,Dr. Indu Baskaran,MCT,MCT-2,1st
ADV083,Dr. Harini Kumar,MCT,MCT-3,1st
ADV084,Dr. Malini Moorthy,MCT,MCT-4,1st
ADV085,Prof. Sanjay Sami,MCT,MCT-5,2nd
ADV086,Prof. Deepak Meena,MCT,MCT-6,2nd
ADV087,Dr. Omprakash Devi,MCT,MCT-7,2nd
ADV088,Prof. Rajesh Sami,MCT,MCT-8,3rd
ADV089,Prof. Sundar Varman,MCT,MCT-9,3rd
ADV090,Dr. Naveen Moorthy,MCT,MCT-10,4th
ADV091,Prof. Latha Rajan,MECH,MECH-1,1st
ADV092,Prof. Uma Vignesh,MECH,MECH-2,1st
ADV093,Dr. Omprakash Prakash,MECH,MECH-3,1st
ADV094,Prof. Mani Nathan,MECH,MECH-4,1st
ADV095,Dr. Kavitha Pillai,MECH,MECH-5,2nd
ADV096,Dr. Deepak Sami,MECH,MECH-6,2nd
ADV097,Dr. Deepak Moorthy,MECH,MECH-7,2nd
ADV098,Prof. Rajesh Baskaran,MECH,MECH-8,3rd
ADV099,Dr. Anitha Devi,MECH,MECH-9,3rd
ADV100,Dr. Naveen Nathan,MECH,MECH-10,4th
ADV101,Prof. Anitha Varman,EEE,EEE-1,1st
ADV102,Dr. Rajesh Ganesh,EEE,EEE-2,1st
ADV103,Prof. Indu Shankar,EEE,EEE-3,1st
ADV104,Prof. Karthik Ganesh,EEE,EEE-4,1st
ADV105,Prof. Malini Devi,EEE,EEE-5,2nd
ADV106,Prof. Suresh Ganesh,EEE,EEE-6,2nd
ADV107,Prof. Suresh Nathan,EEE,EEE-7,2nd
ADV108,Dr. Mani Sami,EEE,EEE-8,3rd
ADV109,Prof. Latha Iyer,EEE,EEE-9,3rd
ADV110,Dr. Naveen Meena,EEE,EEE-10,4th
ADV111,Prof. Gopal Murugan,CVL,CVL-1,1st
ADV112,Dr. Jagan Pillai,CVL,CVL-2,1st
ADV113,Prof. Bala Baskaran,CVL,CVL-3,1st
ADV114,Dr. Naveen Nair,CVL,CVL-4,1st
ADV115,Prof. Karthik Pillai,CVL,CVL-5,2nd
ADV116,Prof. Chitra Prakash,CVL,CVL-6,2nd
ADV117,Dr. Farina Varman,CVL,CVL-7,2nd
ADV118,Prof. Sanjay Moorthy,CVL,CVL-8,3rd
ADV119,Prof. Rajesh Rajan,CVL,CVL-9,3rd
ADV120,Prof. Farina Baskaran,CVL,CVL-10,4th
ADV121,Dr. Malini Shankar,VLSI,VLSI-1,1st
ADV122,Prof. Latha Prakash,VLSI,VLSI-2,1st
ADV123,Dr. Sanjay Ganesh,VLSI,VLSI-3,1st
ADV124,Prof. Priya Nathan,VLSI,VLSI-4,1st
ADV125,Prof. Deepak Iyer,VLSI,VLSI-5,2nd
ADV126,Prof. Kavitha Baskaran,VLSI,VLSI-6,2nd
ADV127,Prof. Mani Nair,VLSI,VLSI-7,2nd
ADV128,Prof. Mani Rajan,VLSI,VLSI-8,3rd
ADV129,Prof. Gopal Reddy,VLSI,VLSI-9,3rd
ADV130,Prof. Indu Prakash,VLSI,VLSI-10,4th
ADV131,Dr. Harini Rajan,ACT,ACT-1,1st
ADV132,Dr. Arun Devi,ACT,ACT-2,1st
ADV133,Prof. Uma Varman,ACT,ACT-3,1st
ADV134,Prof. Omprakash Moorthy,ACT,ACT-4,1st
ADV135,Prof. Karthik Reddy,ACT,ACT-5,2nd
ADV136,Dr. Kavitha Prakash,ACT,ACT-6,2nd
ADV137,Dr. Deepak Nair,ACT,ACT-7,2nd
ADV138,Prof. Jagan Iyer,ACT,ACT-8,3rd
ADV139,Prof. Malini Murugan,ACT,ACT-9,3rd
ADV140,Dr. Indu Moorthy,ACT,ACT-10,4th
